id,price,bedrooms,property_type,latitude,longitude
11237991,85.0,2,Entire home/apt,47.54431,-122.27173
11254431,140.0,1,Private room,47.66669,-122.3663
11302585,125.0,2,Entire home/apt,47.62313,-122.31636
11304405,125.0,2,Entire home/apt,47.68624,-122.38139
11322973,,2,Entire home/apt,47.55786,-122.28204
11356904,145.0,2,Entire home/apt,47.62062,-122.31551
11392479,99.0,2,Entire home/apt,47.71871,-122.33538
11398085,102.0,2,Entire home/apt,47.63563,-122.3882
11421714,71.0,1,Private room,47.61474,-122.34884
11462366,304.0,2,Entire home/apt,47.58353,-122.39938
11462832,,1,Private room,47.66915,-122.31717
11497199,,2,Entire home/apt,47.61094,-122.30078
11512414,436.0,2,Entire home/apt,47.62147,-122.31932
11573287,103.0,2,Entire home/apt,47.56566,-122.27089
11601374,154.0,2,Entire home/apt,47.64834,-122.36012
11619498,240.0,2,Entire home/apt,47.62294,-122.31655
11661411,193.0,2,Entire home/apt,47.57571437897891,-122.40357792076692
11674535,154.0,2,Entire home/apt,47.66753,-122.33887
11697817,,2,Entire home/apt,47.56523,-122.38892
11743748,131.0,2,Entire home/apt,47.651615142822266,-122.37115478515624
11775115,,1,Private room,47.63535,-122.3208
11819518,,2,Entire home/apt,47.57975,-122.4036
11890234,102.0,2,Entire home/apt,47.61293,-122.34863
11892077,140.0,2,Entire home/apt,47.56463,-122.40606
11929388,142.0,2,Entire home/apt,47.66193,-122.34113
11972509,160.0,2,Entire home/apt,47.66299,-122.30215
12170734,381.0,2,Entire home/apt,47.64159,-122.35191
12185450,145.0,2,Entire home/apt,47.6205,-122.3191
12191280,138.0,2,Entire home/apt,47.55618,-122.27468
12224432,150.0,2,Entire home/apt,47.64008,-122.3032128
12233882,,1,Private room,47.7181,-122.32787
12249990,108.0,2,Entire home/apt,47.65589,-122.35656
12272813,225.0,2,Entire home/apt,47.67363,-122.3308
12290286,90.0,1,Private room,47.61044,-122.31265
12343805,78.0,2,Entire home/apt,47.69671,-122.28221
12359179,360.0,2,Entire home/apt,47.57009,-122.39957
12379796,130.0,2,Entire home/apt,47.65473,-122.33831
12423091,349.0,2,Entire home/apt,47.678871,-122.347534
12456183,104.0,2,Entire home/apt,47.71265,-122.30175
12473960,135.0,2,Entire home/apt,47.65532,-122.35709
12474364,122.0,2,Entire home/apt,47.72983244998751,-122.3118891688848
12518952,200.0,2,Entire home/apt,47.68243,-122.33086
12537842,,2,Entire home/apt,47.64115,-122.3549
12566321,144.0,2,Entire home/apt,47.56496,-122.40163
12573882,141.0,2,Entire home/apt,47.680008434929455,-122.31103020193812
12601662,162.0,2,Entire home/apt,47.65721,-122.36194
12609601,154.0,2,Entire home/apt,47.69513,-122.31915
12625278,60.0,1,Private room,47.62057,-122.30893
12649999,253.0,2,Entire home/apt,47.62029,-122.31899
12672933,,2,Entire home/apt,47.6201,-122.29158
12704096,52.0,1,Private room,47.61093,-122.30179
12708859,79.0,2,Entire home/apt,47.53978,-122.26848
12786096,142.0,2,Entire home/apt,47.66345,-122.3414
12798217,76.0,1,Private room,47.66199,-122.3358
12812601,111.0,2,Entire home/apt,47.68943,-122.30917
12835141,105.0,2,Entire home/apt,47.65745,-122.3195
12847258,88.0,2,Entire home/apt,47.61467,-122.29478
12850858,203.0,2,Entire home/apt,47.64377,-122.40106
12868418,225.0,2,Entire home/apt,47.68014,-122.37752
12908346,146.0,2,Entire home/apt,47.61766815185547,-122.34647369384766
12918045,132.0,2,Entire home/apt,47.63976,-122.32352
12929985,97.0,2,Entire home/apt,47.68212,-122.36104
12931310,110.0,1,Private room,47.66125,-122.33175
12934096,98.0,2,Entire home/apt,47.67481,-122.28926
12957936,95.0,2,Entire home/apt,47.65859,-122.34102
12968264,131.0,2,Entire home/apt,47.6514,-122.33257
12987793,180.0,2,Entire home/apt,47.60594,-122.29563
12991648,327.0,2,Entire home/apt,47.54371,-122.38591
12999766,43.0,1,Private room,47.66294,-122.28516
13004194,245.0,2,Entire home/apt,47.60528,-122.31378
13017780,102.0,2,Entire home/apt,47.69346,-122.33698
13021356,84.0,2,Entire home/apt,47.58467,-122.38251
13032264,72.0,2,Entire home/apt,47.67816,-122.36059
13033238,,1,Private room,47.719,-122.32721
13033576,123.0,2,Entire home/apt,47.54653,-122.26254
13045179,106.0,2,Entire home/apt,47.67422,-122.36139
13081598,149.0,2,Entire home/apt,47.63156,-122.34509
13082625,268.0,2,Entire home/apt,47.664,-122.30469
13083601,205.0,2,Entire home/apt,47.6662,-122.30449
13141142,142.0,2,Entire home/apt,47.66147,-122.34307
13142498,51.0,1,Private room,47.51192,-122.25679
13155310,165.0,2,Entire home/apt,47.62163,-122.32596
13157632,117.0,2,Entire home/apt,47.66109,-122.31472
13172783,137.0,2,Entire home/apt,47.55723,-122.37746
13175944,137.0,2,Entire home/apt,47.65806,-122.36253
13192961,99.0,2,Entire home/apt,47.68452,-122.35758
13251351,,2,Entire home/apt,47.68078,-122.30231
13252771,81.0,2,Entire home/apt,47.65735,-122.31649
13273883,175.0,2,Entire home/apt,47.65707,-122.38816
13313994,144.0,2,Entire home/apt,47.61474,-122.34134
13318575,66.0,2,Entire home/apt,47.60008,-122.32737
13332139,131.0,2,Entire home/apt,47.61091,-122.31323
13334770,133.0,2,Entire home/apt,47.5696,-122.38671
13345085,,1,Private room,47.64337,-122.36163
13390576,,2,Entire home/apt,47.51031,-122.246
13436253,,1,Private room,47.70073,-122.36671
13437692,134.0,2,Entire home/apt,47.6346,-122.35399
13451352,160.0,2,Entire home/apt,47.61091,-122.31323
13451764,133.0,2,Entire home/apt,47.61091,-122.31323
13452009,139.0,2,Entire home/apt,47.61091,-122.31323
13479682,167.0,2,Entire home/apt,47.57942,-122.30699
13532046,453.0,2,Entire home/apt,47.63045,-122.34463
13533117,149.0,2,Entire home/apt,47.68157,-122.28777
13533362,102.0,2,Entire home/apt,47.66229,-122.31289
13548374,248.0,2,Entire home/apt,47.61111,-122.33093
13573225,112.0,1,Private room,47.58579,-122.31113
13574491,114.0,2,Entire home/apt,47.68447,-122.36601
13606919,163.0,2,Entire home/apt,47.63989,-122.32348
13607307,49.0,1,Private room,47.66851,-122.28599
13622517,77.0,2,Entire home/apt,47.67536,-122.36017
13641844,123.0,1,Private room,47.66854,-122.30535
13643570,101.0,2,Entire home/apt,47.54684,-122.38814
13654492,105.0,1,Private room,47.66849,-122.30375
13658425,126.0,2,Entire home/apt,47.65733,-122.31762
13661449,152.0,2,Entire home/apt,47.54276,-122.27141
13689184,326.0,2,Entire home/apt,47.66542,-122.33834
13712209,,2,Entire home/apt,47.6733,-122.39498
13732104,516.0,2,Entire home/apt,47.60665,-122.33875
13751731,332.0,2,Entire home/apt,47.66379,-122.34129
13781518,243.0,2,Entire home/apt,47.65278,-122.40436
13786651,495.0,2,Entire home/apt,47.60636,-122.33855
13787761,125.0,2,Entire home/apt,47.6702,-122.35493
13789894,28.0,1,Private room,47.54282,-122.29937
13794197,128.0,2,Entire home/apt,47.57626,-122.39009
13823956,122.0,2,Entire home/apt,47.68425,-122.38678
13825056,71.0,2,Entire home/apt,47.70163,-122.34716
13831631,108.0,2,Entire home/apt,47.66312,-122.31397
13843060,120.0,2,Entire home/apt,47.65132,-122.32236
13846894,120.0,2,Entire home/apt,47.62053,-122.31479
13913909,95.0,2,Entire home/apt,47.72533,-122.32682
13925303,83.0,1,Private room,47.66486,-122.30583
13940437,134.0,2,Entire home/apt,47.60986,-122.29439
13961307,186.0,2,Entire home/apt,47.59098,-122.31617
14010358,201.0,2,Entire home/apt,47.67571,-122.38389
14010379,429.0,2,Entire home/apt,47.609661,-122.344788
14011625,,2,Entire home/apt,47.67463,-122.33147
14042945,142.0,2,Entire home/apt,47.66169,-122.34127
14049107,101.0,1,Private room,47.65979,-122.27697
14070994,140.0,2,Entire home/apt,47.65864,-122.36143
14084566,99.0,1,Private room,47.58583,-122.29436
14103694,228.0,2,Entire home/apt,47.60968,-122.30479
14108275,99.0,2,Entire home/apt,47.67836,-122.34729
14133989,69.0,1,Private room,47.66181,-122.35194
14166071,101.0,2,Entire home/apt,47.69654,-122.35137
14166842,154.0,1,Private room,47.63988641007932,-122.34960865765672
14168480,255.0,2,Entire home/apt,47.57756,-122.40761
14183117,107.0,2,Entire home/apt,47.66293,-122.31369
14186845,101.0,2,Entire home/apt,47.63461,-122.36677
14187192,124.0,2,Entire home/apt,47.61535,-122.34131
14201915,83.0,1,Private room,47.56564,-122.26987
14213134,180.0,2,Entire home/apt,47.5766,-122.41501
14217071,140.0,2,Entire home/apt,47.6584,-122.31743
14220168,,1,Private room,47.71758,-122.28934
14240147,100.0,2,Entire home/apt,47.55283,-122.26943
14340866,85.0,1,Private room,47.61572,-122.293
14410216,109.0,2,Entire home/apt,47.65907,-122.31588
14495593,136.0,2,Entire home/apt,47.65761,-122.31607
14501336,490.0,2,Entire home/apt,47.61758,-122.35106
14577606,,2,Entire home/apt,47.63899,-122.36483
14590737,272.0,2,Entire home/apt,47.67042,-122.39092
14683894,94.0,1,Private room,47.58579,-122.31092
14696993,85.0,2,Entire home/apt,47.66762,-122.33086
14708936,62.0,1,Private room,47.70283,-122.29219
14711760,144.0,2,Entire home/apt,47.60427,-122.30702
14716424,564.0,2,Entire home/apt,47.65881,-122.32928
14716499,91.0,2,Entire home/apt,47.65882,-122.33235
14717074,128.0,2,Entire home/apt,47.58179,-122.29518
14760988,157.0,2,Entire home/apt,47.60145,-122.33085
14790343,123.0,2,Entire home/apt,47.64168,-122.37407
14855437,64.0,1,Private room,47.66954,-122.36523
14872179,151.0,2,Entire home/apt,47.62854,-122.34455
14902010,103.0,2,Entire home/apt,47.62188,-122.30232
14903598,174.0,2,Entire home/apt,47.57802,-122.41361
14915363,56.0,1,Private room,47.70285,-122.29001
14917821,90.0,2,Entire home/apt,47.65587,-122.35574
14918819,,2,Entire home/apt,47.64581,-122.30807
14991780,510.0,2,Entire home/apt,47.62109,-122.31637
15028921,197.0,2,Entire home/apt,47.65655,-122.33763
15053620,121.0,2,Entire home/apt,47.61909,-122.31879
15109066,,2,Entire home/apt,47.58301,-122.29066
15111676,202.0,2,Entire home/apt,47.68631,-122.34131
15117022,236.0,2,Entire home/apt,47.6387,-122.35448
15159094,157.0,2,Entire home/apt,47.55997,-122.26784
15164797,129.0,2,Entire home/apt,47.58052,-122.39735
15182022,118.0,1,Private room,47.6092,-122.33856
15221864,167.0,2,Entire home/apt,47.62117,-122.30956
15281555,108.0,2,Entire home/apt,47.6702,-122.32972
15299300,137.0,2,Entire home/apt,47.6528549194336,-122.34967803955078
15299411,94.0,2,Entire home/apt,47.65253,-122.34862
15299612,142.0,2,Entire home/apt,47.6741,-122.39078
15337460,147.0,2,Entire home/apt,47.69394,-122.38228
15339233,126.0,2,Entire home/apt,47.56921,-122.38566
15359889,350.0,2,Entire home/apt,47.62792205810547,-122.35826110839844
15381188,487.0,2,Entire home/apt,47.60683,-122.33862
15407769,116.0,2,Entire home/apt,47.71615,-122.36326
15407909,665.0,2,Entire home/apt,47.64381,-122.36719
15408985,343.0,2,Entire home/apt,47.62792205810547,-122.35826110839844
15438530,189.0,2,Entire home/apt,47.5855,-122.31244
15456841,274.0,2,Entire home/apt,47.67879,-122.36343
15537773,269.0,2,Entire home/apt,47.65051,-122.37506
15548833,538.0,2,Entire home/apt,47.63166,-122.30683
15550339,228.0,2,Entire home/apt,47.66123,-122.31913
15554062,148.0,2,Entire home/apt,47.61461,-122.34632
15634259,45.0,1,Private room,47.67477,-122.3612
15665134,120.0,2,Entire home/apt,47.68842,-122.30804
15700294,100.0,2,Entire home/apt,47.61177,-122.34519
15746020,83.0,1,Private room,47.65131,-122.38309
15776053,206.0,2,Entire home/apt,47.63781,-122.3727
15786743,147.0,2,Entire home/apt,47.6983,-122.34707
15790340,163.0,2,Entire home/apt,47.61293,-122.32854
15792703,120.0,2,Entire home/apt,47.58265,-122.39876
15816866,150.0,2,Entire home/apt,47.56077,-122.28043
15832847,141.0,2,Entire home/apt,47.5998,-122.33273
15885497,200.0,2,Entire home/apt,47.64463,-122.31898
15917796,116.0,2,Entire home/apt,47.64017,-122.32271
15927940,172.0,2,Entire home/apt,47.61456,-122.32373
15929975,139.0,2,Entire home/apt,47.54118,-122.39625
15955405,380.0,2,Entire home/apt,47.62806,-122.36481
15967039,105.0,1,Private room,47.66782,-122.36389
15975033,87.0,2,Entire home/apt,47.56682,-122.37798
16000099,,2,Entire home/apt,47.62142,-122.30157
16000287,142.0,2,Entire home/apt,47.61823,-122.30891
16000373,134.0,2,Entire home/apt,47.61876,-122.30712
16000566,87.0,2,Entire home/apt,47.61876,-122.30712
16000623,86.0,2,Entire home/apt,47.61965,-122.30677
16026470,109.0,2,Entire home/apt,47.54954,-122.37446
16027121,183.0,2,Entire home/apt,47.64539,-122.3849
16072272,90.0,1,Private room,47.63632,-122.30073
16103428,,2,Entire home/apt,47.67848,-122.39164
16133871,138.0,2,Entire home/apt,47.60371,-122.3141
16218478,142.0,2,Entire home/apt,47.60743,-122.31611
16232208,299.0,2,Entire home/apt,47.69722,-122.28281
16334559,168.0,2,Entire home/apt,47.51673,-122.26539
16353693,367.0,2,Entire home/apt,47.61107,-122.32849
16407622,189.0,2,Entire home/apt,47.67546,-122.30033
16412916,,1,Private room,47.66773,-122.33511
16415616,145.0,2,Entire home/apt,47.52431,-122.28114
16477955,145.0,2,Entire home/apt,47.65725,-122.28155
16502894,142.0,2,Entire home/apt,47.66155,-122.34313
16516756,255.0,2,Entire home/apt,47.67846,-122.39742
16519148,203.0,2,Entire home/apt,47.67619,-122.30152
16519633,230.0,2,Entire home/apt,47.57092,-122.38934
16579012,90.0,2,Entire home/apt,47.64584,-122.35284
16602889,139.0,2,Entire home/apt,47.66816,-122.31216
16617445,198.0,2,Entire home/apt,47.62697,-122.34691
16619811,,2,Entire home/apt,47.61525,-122.34762
16635898,337.0,2,Entire home/apt,47.61385,-122.34872
16650097,95.0,2,Entire home/apt,47.64189,-122.35581
16650261,125.0,2,Entire home/apt,47.59791,-122.3252
16690527,83.0,2,Entire home/apt,47.66724,-122.30883
16726705,161.0,2,Entire home/apt,47.652618662509646,-122.35150100979722
16767131,231.0,2,Entire home/apt,47.6122,-122.32974
16807494,136.0,2,Entire home/apt,47.60635,-122.29739
16807983,374.0,2,Entire home/apt,47.67796,-122.3091
16815738,44.0,1,Private room,47.68179,-122.32406
16816051,986.0,2,Entire home/apt,47.54591,-122.26751
16860853,,2,Entire home/apt,47.673030978855735,-122.35663514201111
16873284,553.0,2,Entire home/apt,47.5943,-122.32573
16900385,190.0,2,Entire home/apt,47.6122,-122.32974
16928699,139.0,2,Entire home/apt,47.6186886353598,-122.29782156391076
16943987,70.0,2,Entire home/apt,47.62214,-122.3112
16962405,303.0,2,Entire home/apt,47.63194,-122.36813
16997899,100.0,1,Private room,47.58609,-122.31104
16998097,156.0,2,Entire home/apt,47.68352,-122.35506
17011270,165.0,2,Entire home/apt,47.63347,-122.35193
17075365,,2,Entire home/apt,47.60399,-122.29553
17094436,162.0,2,Entire home/apt,47.71162414550781,-122.28321075439452
17095283,,2,Entire home/apt,47.6753,-122.39351
17177425,160.0,2,Entire home/apt,47.60493469238281,-122.2945785522461
17178460,71.0,1,Private room,47.56241,-122.28751
17221609,104.0,2,Entire home/apt,47.56681,-122.40863
17228224,35.0,1,Private room,47.69382,-122.33532
17228779,35.0,1,Private room,47.69418,-122.33733
17243214,134.0,1,Private room,47.60332,-122.31435
17256958,105.0,1,Private room,47.61819,-122.30587
17341642,113.0,1,Private room,47.61801151610046,-122.30692898507424
17345311,124.0,2,Entire home/apt,47.61535,-122.34131
17388273,218.0,2,Entire home/apt,47.61108,-122.32947
17427868,28.0,1,Private room,47.5459,-122.26101
17445861,347.0,2,Entire home/apt,47.62705,-122.3507
17462728,153.0,2,Entire home/apt,47.67039822974971,-122.41003218215674
17463195,123.0,1,Private room,47.66799,-122.30393
17483323,120.0,2,Entire home/apt,47.67421,-122.33314
17510283,208.0,2,Entire home/apt,47.61727,-122.34711
17514702,932.0,2,Entire home/apt,47.69654,-122.31241
17573676,583.0,2,Entire home/apt,47.6519,-122.34442
17575412,189.0,2,Entire home/apt,47.69559,-122.35897
17585489,,2,Entire home/apt,47.66469,-122.36707
17589837,144.0,2,Entire home/apt,47.66937,-122.28911
17608455,105.0,2,Entire home/apt,47.67195,-122.30228
17610590,404.0,2,Entire home/apt,47.62724,-122.36249
17611308,340.0,2,Entire home/apt,47.61011,-122.3457
17658016,343.0,2,Entire home/apt,47.62459,-122.31957
17716612,537.0,2,Entire home/apt,47.64075,-122.36297
17767017,96.0,2,Entire home/apt,47.56013,-122.27664
17777744,120.0,2,Entire home/apt,47.66649,-122.27776
17787304,106.0,1,Private room,47.61215,-122.29762
17790593,102.0,1,Private room,47.62482,-122.319
17791049,131.0,1,Private room,47.62481,-122.31871
17825371,203.0,2,Entire home/apt,47.55955,-122.26417
17865690,225.0,2,Entire home/apt,47.61294,-122.30824
17878829,215.0,2,Entire home/apt,47.6122,-122.32974
17882923,152.0,2,Entire home/apt,47.65659,-122.31821
17889129,149.0,2,Entire home/apt,47.67516,-122.28946
17889172,106.0,2,Entire home/apt,47.6548,-122.34042
17902289,91.0,2,Entire home/apt,47.59724,-122.28754
17937341,233.0,2,Entire home/apt,47.678558349609375,-122.3915557861328
17962405,291.0,2,Entire home/apt,47.5764,-122.41292
17990897,102.0,2,Entire home/apt,47.69398,-122.35166
17992342,150.0,2,Entire home/apt,47.65266,-122.34021
17992913,186.0,2,Entire home/apt,47.65431,-122.34068
17993155,404.0,2,Entire home/apt,47.61431,-122.2998
18037851,156.0,1,Private room,47.70104,-122.33633
18058644,252.0,2,Entire home/apt,47.51022,-122.26985
18097851,678.0,2,Entire home/apt,47.69583,-122.30964
18121270,129.0,2,Entire home/apt,47.54584,-122.32021
18156698,183.0,2,Entire home/apt,47.70849,-122.37838
18182005,394.0,2,Entire home/apt,47.63954,-122.28087
18194024,89.0,2,Entire home/apt,47.52803,-122.32112
18196871,,2,Entire home/apt,47.5577,-122.27182
18213259,65.0,2,Entire home/apt,47.65045,-122.37635
18213923,45.0,1,Private room,47.6104,-122.30085
18215078,,2,Entire home/apt,47.69516,-122.27438
18228390,205.0,2,Entire home/apt,47.57671,-122.29454
18237332,154.0,2,Entire home/apt,47.58475,-122.31213
18250300,86.0,2,Entire home/apt,47.70891,-122.27879
18266409,121.0,2,Entire home/apt,47.64662,-122.36009
18322559,180.0,2,Entire home/apt,47.66264,-122.27454
18325583,235.0,2,Entire home/apt,47.70163,-122.27363
18329286,130.0,2,Entire home/apt,47.67155,-122.32694
18331755,203.0,2,Entire home/apt,47.60987854003906,-122.31654357910156
18345257,167.0,2,Entire home/apt,47.57475,-122.28459
18348358,89.0,1,Private room,47.5447,-122.39139
18358544,101.0,2,Entire home/apt,47.63926,-122.27903
18370014,125.0,2,Entire home/apt,47.67298,-122.29857
18375018,261.0,2,Entire home/apt,47.65515,-122.333
18378437,617.0,2,Entire home/apt,47.66527557373047,-122.3577117919922
18409620,,2,Entire home/apt,47.64404,-122.35354
18414350,87.0,2,Entire home/apt,47.6749,-122.35003
18430634,298.0,2,Entire home/apt,47.63567,-122.35814
18474287,256.0,2,Entire home/apt,47.56685,-122.36969
18477502,192.0,2,Entire home/apt,47.65838,-122.35005
18485076,188.0,2,Entire home/apt,47.66525,-122.35677
18491600,174.0,2,Entire home/apt,47.63656,-122.35309
18491674,160.0,2,Entire home/apt,47.63727,-122.35403
18491733,113.0,2,Entire home/apt,47.6689,-122.32381
18492251,102.0,2,Entire home/apt,47.66225,-122.31483
18504533,143.0,2,Entire home/apt,47.66281,-122.40212
18508910,100.0,1,Private room,47.69189,-122.29427
18525753,1950.0,2,Entire home/apt,47.57761,-122.41444
18529198,225.0,2,Entire home/apt,47.70126,-122.34821
18630803,,2,Entire home/apt,47.57325,-122.30584
18633109,123.0,2,Entire home/apt,47.69145,-122.3206
18635270,771.0,2,Entire home/apt,47.65573,-122.39019
18638163,138.0,2,Entire home/apt,47.64129,-122.35467
18668672,119.0,2,Entire home/apt,47.67758,-122.31403
18672990,152.0,2,Entire home/apt,47.60077,-122.33095
18673405,224.0,2,Entire home/apt,47.60384,-122.31534
18690558,67.0,1,Private room,47.66495,-122.3079
18728930,120.0,2,Entire home/apt,47.67421,-122.33314
18737568,100.0,2,Entire home/apt,47.67421,-122.33314
18809004,,2,Entire home/apt,47.57315,-122.38696
18849203,720.0,2,Entire home/apt,47.67421,-122.33314
18876264,360.0,2,Entire home/apt,47.61578,-122.34728
18878479,86.0,1,Private room,47.53307,-122.27842
18895355,195.0,2,Entire home/apt,47.61756134033203,-122.34635925292967
18910157,55.0,1,Private room,47.60979,-122.30542
18934440,127.0,2,Entire home/apt,47.64163,-122.29972
18943180,,2,Entire home/apt,47.65246,-122.34863
18945014,150.0,1,Private room,47.70115,-122.33686
18994983,279.0,2,Entire home/apt,47.60351,-122.31424
19055403,84.0,2,Entire home/apt,47.6926,-122.39355
